ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
1000131;Yun-Ching Hung;True;;;;
1131175;Yon Kempton;True;;;;
710920;Yeping Li;False;;;;
897077;Yko Nobutomo;False;;;;
2024672;Yya Shintar;True;;;;
812529;Yuri (I) Goncharov;True;;;;
410723;Yasuko Funasaka;False;;;;
2421824;Yako (I);True;;;;
959781;Y (I) Hirose;True;;;;
1008173;Yehuda Hyman;True;;;;
149883;Youssef Bassem;True;;;;
136983;Yehuda Barkan;True;1945;Palestine [now Israel];;
151916;Yvonne Brooks;False;;;;
2163526;Yuki (II) Takata;True;;;;
617257;Yollande Kayembe;False;;;;
409698;Yko Fujiyama;False;1941;Yokohama, Japan;;
2419551;Yurong Xi;True;;;;
1480446;Yuriy Mikhelson;True;;;;
2464446;Ynosuke mi;True;;;;
2452238;Yuanxia Zhang;True;;;;
1298664;Yumei (I) Wang;False;1934;Jinan, Shandong, China;;
444606;Yari Copt;True;;;;
1348927;Yhivi;False;1994;California, USA;;
1097590;Yma Kaikura;True;;;;
65047;Yu (II) Bai;False;;;;
2429183;Yu. Yenok;True;;;;
2425290;Yangzom;True;;;;
1404021;Yves Massard;True;1923;Saarbrcken, Saarland, Germany;1996;Saint-Raphal, Var, France
2206825;Yan Tien;True;;;;
1780924;Yves Pujol;True;;;;
1112144;Yeon-su Seo;False;;;;
895075;Yuri Nioka;False;;;;
77055;Yoshinori Arai;True;;;;
174518;Yishay Ben-Moshe;True;;;;
545297;Younes Depardieu;True;;;;
332137;Yvonne Dulac;False;;;;
631124;Yasemin Kiliarslan;False;;;;
1632962;Yji (II) Ogata;True;;;;
1208595;Yousra Tarik;False;;;;
1283288;Yong (V) Li;True;;;;
2425155;Yang (XII) Yang;True;;;;
1163210;Yvonne Spigt;False;;;;
1343432;You Jin Xu;False;;;;
913919;Yasin Hasim;True;;;;
679387;Yan (I) Fernandes;True;;;;
1034102;Yvette (I) Rivas;False;;;;
915060;Yaprak Olcay;False;;;;
1283454;Yannis Liakakos;True;;;;
1122614;Yue Hua Shen;False;;;;
2439317;Yumemaro;True;;;;
1142692;Younes Khattabi;True;;;;
788215;Yvette (I) Matthews;False;;;;
1185398;Yannis Kostoglou;True;;;;
1354168;Yuliya (III);False;;;;
1187322;Yoshie Suda;False;;;;
543043;Yves Deniaud;True;1901;Paris, France;1959;Paris, France
