ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
557223;Hiromi (II) Igarashi;False;;;;
1160850;Haido Spanopoulou;False;;;;
2102003;Hugo Stanger;True;1901;Michigan, USA;1990;Los Angeles County, California, USA
1696276;Hunter Pauli;True;;;;
960837;Heather (IX) Peterson;False;;;;
2118173;Hugh (V) Stewart;True;;;;
692529;Howard Finster;True;1916;Valley Head, Alabama, USA;2001;Rome, Georgia, USA
1720127;Hannes (II) Peter;True;;;;
2264831;Henri-Pierre Valdeolivas;True;;;;
1101017;Helga Schubert;False;;;;
449250;Henry (I) Correa;True;;;;
1227846;Harold Landerer;True;;;;
874027;Horst (II) Hack;True;;;;
673549;Heidi (I) Laitinen;False;;;;
294128;Hseyin Bul;True;;;;
492633;Hannah (XXVII);False;;;;
2245639;Huseyin Turan;True;;;;
1538129;Hugo (V) Moss;True;;;;
452586;Halie Goods;False;;;;
1200459;Haruka (II) Kubo;True;;;;
875982;Hafid;True;;;;
304904;Hannah DeVane;False;;;;
923091;Hayo;True;;;;
684086;Haroldo Ferretti;True;1969;Belo Horizonte, Minas Gerais, Brazil;;
892797;Hank (IX);True;;;;
1250048;Holly Twyford;False;;;;
556663;Heather Ichihashi;False;;;;
1350923;Hudson Maginnity;True;;;;
463909;Helen (I) Greenberg;False;1961;Long Island, New York, USA;;
1385938;Hans Marrero;True;;;;
423891;Hudson Cole;True;;;;
1282478;Hsiao Peng Li;True;;;;
472774;Helna Guenzel;False;;;;
2455021;Hristoforos Zikas;True;1938;Sitaria, Ioannina, Greece;;
1365625;Hazel (II) Zumbado;False;;;;
1014070;Hannu Ignatius;True;;;;
257209;Hubertus (I) Brandt;True;;;;
2234379;Hootenanny Trio;True;;;;
2403561;Harald (II) Wolff;True;;;;
230023;Hugo Bonaparte;True;;;;
848049;Holly (II) Moore;False;;;;
327851;Hope Driskill;False;;;;
900359;Hazel North;False;;;;
1015991;Helena Reetz;False;;;;
2368834;Hunter (I) White;True;;;;
369002;Helen Faraday;False;;;;
2032366;Henry Sidoli;True;1930;Lund, Skne ln, Sweden;1997;Stockholm, Stockholms ln, Sweden
1135356;Haris Kerassiotis;True;;;;
897986;Harrison Harbors;True;;;;
639364;Hulda K. Kjartansdttir;False;;;;
668178;Hildegard Knig;False;;;;
1092238;Huw Justin;True;;;;
1116094;Heather Shadwell;False;;;;
1942578;Hunter Sander;True;;;;
165687;Hans Beenhakker;True;;;;
902158;Harmunichs;True;;;;
2429704;Hayati Yesilkaya;True;;;;
217630;Helmut Bley;True;;;;
116016;Harry Baierl;True;;;;
1020901;Hiroshi (III) Inuzuka;True;;;;
783852;Hassan Ghalenoi;True;;;;
2041329;Harrison Simon;True;;;;
1428920;Hal McCown;True;;;;
1324328;Helen Lueders;True;;;;
895305;Hisayo Nishi;False;;;;
931859;Herman Heller;True;1881;Hungary;1959;Los Angeles, California, USA
192896;Holly Cartledge;False;;;;
2075056;Henryk Sobiechart;True;1945;Rendsburg, Schleswig-Holstein, Germany;;
488584;Hugo Daemen;True;;;;
201533;Hugh Bigney;True;;;;
2065153;Hy Smith;True;;;;
30803;Hunter Anaya;False;;;;
720285;Hannah (I) Liu;False;;;;
1718554;Henrik (III) Persson;True;;;;
289584;Henry Buchanan;True;;;;
510967;Hedva;False;;;;
275999;Hlne Dartigue;False;;;;
2192068;Hiran Desilva Thenabadu;True;;;;
989352;Hansi Prinz;False;;;;
1850200;Hanspeter Rieschel;True;;;;
2176239;Harvy Tayer;True;;;;
1766162;Harold J. Powers;True;;;;
101556;Howard Austen;True;;;;
1505087;Hazim Mohammad;True;;;;
788210;Hoot Gibson;True;1892;Tekamah, Nebraska, USA;1962;Woodland Hills, Los Angeles, California, USA
667113;Henry Farnam;True;1966;New York, USA;;
1187299;Hamdi Kousairy;True;;;;
2209743;Harry Tincknell;True;;;;
87262;Haley Bayline;False;;;;
1009558;Helga Raspel;False;;;;
1125434;Hamish Keith;True;;;;
128006;Hosang Bamji;True;;;;
745157;Hannah Maag;False;;;;
352302;Hanne Emborg;False;;;;
1856331;Helene Ritter;True;;;;
1827099;Hotte Reichlich;True;;;;
313216;Hermann Brgler;True;;;;
2442529;Herschel Zahnd;True;;;;
2334433;Herbert Wandschneider;True;;;;
435363;Hayley Gibbins;False;;;;
948145;Holly Payberg-Torroija;False;;;;
1024113;Hannah (I) Reynolds;False;;;;
1942979;Hunter (III) Sanders;True;;;;
30363;Helena Anacleto;False;;;;
1231941;Harold Langsam;True;;;;
33667;Helen Andersson;False;;;;
