ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
1136522;Ian (VII) Kerr;True;;;;
21264;Israel Aharoni;True;;;;
133318;Isabela Barbalho;True;;;;
646683;Irja Kohonen;False;;;;
2029708;Ian Shultis;True;;;;
1183398;Ian Korslund;True;;;;
77978;Imogen Barnfather;False;;;;
218816;IJf Blokker;True;1930;Den Helder, Noord-Holland, Netherlands;;
1579472;Irvine Ndou;True;;;;
731474;Ins Loureiro;False;;;;
1595563;Ian (II) Nicholson;True;;;;
1491822;In Three Minds;True;;;;
1342820;Isabella Rizzo Xavier;False;;;;
603174;Iris Kaim;False;;;;
1025562;Imma Ribas;False;;;;
579159;Ilenka Jelowicki;False;;;;
2112926;Isaac Stephens;True;;;;
1769818;Ingo Preminger;True;1911;Czernowitz, Bukovina, Austria-Hungary [now Chernivtsi, Ukraine];2006;Pacific Palisades, California, USA
2055734;Isaac Slade;True;1981;Denver, Colorado, USA;;
1028429;Ivan Ivanov-Vano;True;1900;Moscow, Russian Empire [now Russia];1987;Moscow, Russian SFSR, USSR [now Russia]
958317;Isabel Perry;False;;;;
1218860;Indu Thampy;False;;;;
666020;Ingrid Kuuli;False;;;;
116753;Ian (VII) Bailey;True;;;;
1530165;Ian Morison;True;;;;
761083;Ivn Garca Urrutia;True;;;;
695324;Ian (XI) Fisher;True;;;;
1660415;Isaac (I) Owens;True;;;;
1325990;Ivan Lukic;True;;;;
1604784;Ibrahim Njankouo;True;;;;
1587199;Ivan Nestorov;True;1933;Pavel banya, Kazanlak, Bulgaria;;
2144284;Ivy Suryana;True;;;;
2065233;Issac Thomas Richer Smith;True;;;;
627813;Imad Abou El-Foul;True;;;;
681942;Irina Larionova;False;;;;
26145;Ishaan Akhtar;True;;;;
907768;Isaac (III) Harrison;True;;;;
694993;Ivana Lee;False;;;;
1764305;Ismaeel Pourreza;True;;;;
1135876;Irene Simonsen;False;;;;
2398811;Immo Wischhusen;True;;;;
337404;Irina Dvorin;False;;;;
392534;Ivan Chistyakov;True;;;;
751361;Isaac (I) Gallego;True;;;;
413525;Imaculada Gadelha;False;;;;
1068414;Ian (XLI) Johnson;True;;;;
1687524;Ian (I) Parton;True;;;;
1330045;Irul Luthan;True;;;;
1016832;Iman (X);True;;;;
996907;Isabel Queirs;False;;;;
501681;Ishka Hartley-King;False;;;;
928933;Ivan Heidsieck;True;;;;
1285924;Isabelle Volpe;False;;;;
169438;Ibrahim Belkis;True;;;;
975894;Ilpo Homma;True;;;;
1168465;Ingle Knight;True;;;;
123186;Ins Blzquez;False;;;;
1838595;I. Reynolds;True;;;;
886876;Ibrahim Abdel Hamid;True;;;;
1335026;Isabel Womack;False;;;;
527401;Indiana Dean;True;;;;
2440501;Ismail Yavuz Ycel;True;;;;
28184;Isa Al-Atawi;True;;;;
868603;inn Gumundsson;True;;;;
216758;Irina (I) Chirkova;False;;;;
1042010;Ivor (I) James;True;;;;
1756130;Ivan Pontarollo;True;;;;
864240;Irina Muluile;False;;;;
1998695;Iski Senna;True;;;;
2299119;Israel Vidrio;True;;;;
1565090;Idriss Nabil;True;;;;
728715;Ian (IX) Freeman;True;;;;
866196;Irene Muriedas;False;;;;
50675;Izrael Arzate;False;;;;
461480;Isla (I) Gray;False;;;;
458224;Ivy Rose Graham;False;;;;
779650;Iliya (I) Georgiev;True;;;;
1015651;Ilhwa;True;;;;
218194;Ingar Blix;True;;;;
53103;Isa Asklof;False;;;;
1548581;Intine Mumar;True;;;;
2154645;Imre Szekeres;True;;;;
169402;Issawa Belkhayat;True;;;;
760459;Ignacio Garcia-Pimentel;True;;;;
1050474;Ian (II) Jay;True;;;;
1347956;Irena Tiran Yebuah;False;;;;
1423552;Iain McCaig;True;1957;Santa Monica, California, USA;;
1151746;Isabel Snodgrass;False;;;;
482008;Ivo Cutzarida;True;;;;
1609509;Isac Nordstrm;True;;;;
1613856;Ivan (I) Novikov;True;;;;
253250;Ian (II) Bradley;True;;;;
880003;Irina Naumenko;False;;;;
991007;Ingrid Provot;False;;;;
1199045;Irena Szymkiewicz;False;1930;Poland;;
690006;Iker Filomarino;True;;;;
1269337;Irma Vasquez;False;;;;
1205072;Ivica Kuncevic;True;1945;Bartolovci by Varazdin, Yugoslavia [now Croatia];;
1038987;Imani Nia Robinson;False;;;;
1991257;Ian (II) Sedensky;True;;;;
717336;Ingaborg Lingblod;False;;;;
578904;Imre Donk;True;;;;
1874776;Ivan Marin Rodriguez;True;;;;
867880;Isidro Guzman;True;;;;
1638207;Ireneusz Olechnowicz;True;;;;
467887;Ian Crompton;True;;;;
2120313;Ira Stiltner;True;;;;
304107;Isaac (I) Burton;True;;;;
68457;Ivette Balaguer;False;;;;
146308;Imani Brewer;False;;;;
820460;Ido Gordin;True;;;;
554372;Iija Hylas;False;;;;
1044109;Isabel (III) Rodrguez;False;;;;
2059999;Ivan Smelik;True;;;;
943691;Ilenia Pastorelli;False;1985;Rome, Italy;;
